"Y","X1","X2","X3","X4","X5"
"1185",1,1,2,4,1,7
"1186",2,1,3,0,1,0
"1187",4,0,2,3,1,6
"1188",1,1,2,3,1,12
"1189",3,0,0,0,1,3
"1190",1,1,2,2,1,10
"1191",1,1,2,2,1,9
"1192",1,1,2,5,1,1
"1193",1,1,1,0,1,11
"1194",3,1,2,0,1,12
"1195",4,1,3,5,1,1
"1196",3,0,0,1,1,5
"1197",1,1,2,1,1,6
"1198",3,1,0,1,0,9
"1199",1,1,2,6,0,9
"1200",3,1,0,1,0,0
"1201",1,1,0,1,0,4
"1202",1,0,2,3,0,8
"1203",4,0,2,4,0,2
"1204",1,1,2,2,0,3
"1205",1,1,2,4,0,6
"1206",1,1,2,3,0,4
"1207",1,1,0,1,0,7
"1208",1,0,2,6,0,0
"1209",1,1,2,3,0,5
"1210",1,1,2,4,0,2
"1211",1,1,2,3,0,3
"1212",1,1,2,3,0,4
"1213",1,1,3,6,0,3
"1214",1,1,1,1,0,6
"1215",1,1,2,6,0,5
"1216",1,1,0,0,0,9
"1217",3,1,0,1,0,0
"1218",1,1,2,4,0,5
"1219",1,1,2,1,0,9
"1220",3,0,0,2,0,3
"1221",4,0,3,3,0,5
"1222",3,0,2,1,0,1
"1223",1,1,2,0,0,11
"1224",3,1,0,3,0,9
"1225",3,0,0,5,0,3
"1226",1,1,0,3,0,4
"1227",1,1,2,4,0,8
"1228",3,1,1,4,0,7
"1229",3,1,0,1,0,10
"1230",1,1,2,6,0,7
"1231",3,0,2,5,0,7
"1232",4,1,2,2,0,4
"1233",3,1,2,4,0,2
"1234",3,0,0,0,0,9
"1235",4,0,2,3,0,6
"1236",3,0,1,6,0,8
"1237",4,0,2,6,0,4
"1238",1,1,1,3,0,7
"1239",1,1,2,4,0,2
"1240",3,1,0,4,0,3
"1241",1,1,2,0,0,0
"1242",2,1,2,3,0,5
"1243",1,1,2,4,0,6
"1244",3,1,0,1,0,5
"1245",3,1,2,2,0,2
"1246",1,1,2,5,0,5
"1247",1,1,0,1,0,2
"1248",1,1,1,2,0,11
"1249",1,1,2,3,0,1
"1250",2,0,2,6,0,3
"1251",1,1,1,6,0,2
"1252",3,1,0,0,0,2
"1253",4,1,0,0,0,11
"1254",2,1,3,6,0,4
"1255",2,1,2,4,0,2
"1256",3,1,0,1,0,0
"1257",3,1,0,5,0,5
"1258",1,1,1,2,0,3
"1259",3,1,0,4,0,6
"1260",3,1,2,2,0,0
"1261",1,1,2,3,0,12
"1262",1,1,2,3,0,4
"1263",3,0,2,4,0,10
"1264",1,1,3,4,0,4
"1265",3,1,0,1,0,1
"1266",1,0,2,5,0,3
"1267",3,1,0,1,0,10
"1268",1,1,2,5,0,4
"1269",3,1,2,0,0,10
"1270",1,1,2,2,0,5
"1271",1,1,2,3.574013,0,6
"1272",4,1,2,6,0,3
"1273",1,1,2,2,0,6
"1274",4,1,2,6,0,4
"1275",3,1,0,2,0,3
"1276",2,0,0,4,0,3
"1277",3,1,2,4,0,5
"1278",1,1,3,4,0,6
"1279",4,0,2,3,0,2
"1280",3,0,2,5.177422,0,1
"1281",1,1,2,0,0,7
"1282",1,1,3,3,0,10
"1283",1,1,1,1,0,8
"1284",1,1,2,2.700351,0,2
"1285",1,1,0,1,0,0
"1286",3,1,3,1,0,5
"1287",3,1,2,1,0,3
"1288",1,1,2,4,0,4
"1289",4,1,3,5,0,1
"1290",3,1,3,6,1,3
"1291",3,1,1,3.8409946,1,3
"1292",1,1,2,4,1,3
"1293",1,1,0,2,1,12
"1294",3,0,0,0,1,2
"1295",2,0,3,5,1,5
"1296",4,0,3,5,1,3
"1297",1,1,0,4,1,5
"1298",1,1,2,2,0,2
"1299",4,1,3,6,0,4
"1300",1,1,1,3,0,4
"1301",1,1,2,2,0,1
"1302",1,1,2,5,0,6
"1303",3,0,0,2,0,5
"1304",4,1,2,2,0,5
"1305",1,1,2,0,0,10
"1306",3,1,2,0,0,7
"1307",1,1,2,3,0,4
"1308",1,1,2,5,0,6
"1309",3,0,2,4,0,1
"1310",1,1,0,0.23239805,0,12
"1311",1,1,2,5,0,7
"1312",1,1,3,5,0,9
"1313",1,1,0,3,0,2
"1314",1,1,2,2,0,10
"1315",1,1,0,2,0,9
"1316",1,0,3,6,0,3
"1317",1,1,2,0,0,11
"1318",3,1,2,3,0,2
"1319",3,1,0,0,0,6
"1320",4,1,2,6,0,2
"1321",3,0,0,4,0,2
"1322",2,0,2,6,0,1
"1323",3,1,2,5,0,2
"1324",1,1,2,2.2962575,0,7
"1325",4,1,2,4,0,6
"1326",1,1,3,2,0,7
"1327",3,1,3,1,0,12
"1328",4,1,2,5.1705775,0,5
"1329",2,1,2,4,0,4
"1330",3,1,1,2.9422128,0,5
"1331",1,1,2,4.8004432,0,6
"1332",1,1,0,3,0,5
"1333",4,1,2,3.3035855,0,0
"1334",4,1,4,6,0,7
"1335",1,1,0,2,0,4
"1336",3,0,0,1,0,11
"1337",1,1,2,1.5782574,0,2
"1338",1,0,0,0,0,8
"1339",1,1,2,3,1,10
"1340",3,0,2,0,0,3
"1341",2,0,3,6,0,3
"1342",3,0,0,0,0,1
"1343",3,1,2,0,0,2
"1344",3,1,0,0,0,1
"1345",3,0,2,1,0,5
"1346",4,0,2,4.4579163,0,3
"1347",2,0,1,4,0,5
"1348",3,1,0,0,0,10
"1349",3,0,0,1.0690504,0,8
"1350",3,0,0,0,0,8
"1351",3,1,2,0,0,12
"1352",3,1,0,3,0,5
"1353",1,0,2,6,0,8
"1354",3,1,2,4,0,1
"1355",1,1,0,0,0,10
"1356",1,1,0,0,0,7
"1357",1,1,3,5,0,2
"1358",2,0,0,1,0,4
"1359",1,1,2,6,0,9
"1360",1,1,1,0,0,10
"1361",1,0,2,4.8345447,0,5
"1362",2,0,0,1.6279497,0,0
"1363",3,1,0,2,0,2
"1364",2,0,2,1,0,4
"1365",3,0,0,3,0,2
"1366",1,1,2,0,0,12
"1367",1,1,3,2,0,3
"1368",1,1,2,6,0,2
"1369",4,1,2,5,0,7
"1370",3,0,2,0,0,11
"1371",3,0,0,3,0,10
"1372",1,1,0,1,0,12
"1373",1,1,2,1,0,10
"1374",3,1,2,3,0,9
"1375",1,1,2,2,0,2
"1376",1,1,2,5,0,0
"1377",3,0,0,1,0,8
"1378",3,0,0,4,0,6
"1379",4,0,2,3,0,9
"1380",3,0,1.7508458,0,0,11
"1381",3,1,2,2,0,6
"1382",3,1,0,2,0,7
"1383",3,0,2,1,0,3
"1384",3,1,0,0,0,3
"1385",3,0,2,5,0,4
"1386",1,1,2,3,0,4
"1387",3,1,1,0,0,12
"1388",1,1,2,4,0,5
"1389",3,1,0,0,0,7
"1390",1,1,1,5,0,4
"1391",1,1,1,0,0,11
"1392",1,1,0,3,0,4
"1393",3,0,3,2,1,2
"1394",3,0,0,0,1,1
"1395",1,1,3,6,1,7
"1396",3,0,3,5,1,2
"1397",4,1,2,3,1,6
"1398",1,1,2,2,1,3
"1399",3,0,0,0,0,10
"1400",1,1,2,3,0,4
"1401",4,0,0,5,0,1
"1402",1,1,2,0,0,9
"1403",1,1,0.87071288,3.2227345,0,12
"1404",1,1,3,6,0,4
"1405",1,1,2,0,0,9
"1406",1,0,0,0,0,0
"1407",2,1,0,1,0,3
"1408",4,1,0,1,0,2
"1409",4,0,2,4,0,1
"1410",1,1,2,4,0,11
"1411",1,1,2,4,0,3
"1412",1,1,2,1,0,10
"1413",1,1,1.2430377,2,0,4
"1414",1,1,1,3.4833407,0,11
"1415",1,1,0,5,0,9
"1416",1,1,0,1,0,9
"1417",2,0,2,4,0,8
"1418",1,1,1,4,0,5
"1419",1,1,2,1.7835038,0,3
"1420",3,0,2,3,0,3
"1421",3,1,2,3,1,9
"1422",1,1,2,3,1,3
"1423",4,0,2,2.5575225,1,0
"1424",4,1,0,2,1,4
"1425",3,0,0,2,1,10
"1426",1,1,2,5,0,4
"1427",1,1,0,0,0,3
"1428",1,1,0,3,0,5
"1429",1,1,2,2,0,1
"1430",1,1,2,2,0,5
"1431",1,1,0,3,0,5
"1432",3,1,0,0,0,11
"1433",3,1,3,4,0,4
"1434",1,1,2,1,0,12
"1435",1,1,2,3,0,11
"1436",3,0,1,4,0,5
"1437",3,1,2,2,0,10
"1438",3,1,1,3,0,4
"1439",1,1,2,1,0,12
"1440",2,1,3,5,0,7
"1441",1,1,0,0,0,9
"1442",4,1,3,5,0,7
"1443",3,0,2,4,0,5
"1444",2,1,3,6,0,2
"1445",1,1,4,3,0,2
"1446",1,1,0,3,0,3
"1447",4,0,3,6,0,12
"1448",4,1,3,5,0,4
"1449",1,1,2,2,0,5
"1450",2,1,2,2,1,2
"1451",3,1,0,0,1,4
"1452",3,0,2.988658,6,1,5
"1453",3,1,2,0,1,12
"1454",3,0,2,2,1,1
"1455",4,1,2,3,1,11
"1456",2,0,3,0,1,0
"1457",2,1,2,6,1,3
"1458",4,0,3,2,0,12
"1459",4,0,2,0,0,2
"1460",4,1,2,2.7224638,0,10
"1461",4,0,3,5,0,10
"1462",1,1,1,4,0,4
"1463",1,1,2,4,0,3
"1464",1,1,2,6,0,8
"1465",3,0,0,0,0,0
"1466",3,1,0,0,0,1
"1467",3,0,3,6,0,3
"1468",3,1,3,6,0,5
"1469",1,0,2,2,0,3
"1470",3,1,0,0,0,3
"1471",3,0,0,4,0,0
"1472",3,1,2,6,0,7
"1473",1,1,0,1,0,11
"1474",1,1,2.9276485,5,0,10
"1475",2,0,2,6,0,3
"1476",4,1,2,4,0,6
"1477",4,1,3,6,0,4
"1478",3,0,2,2.7404816,0,0
"1479",2,0,3,6,0,7
"1480",1,0,3,6,0,2
"1481",2,0,2,4,0,3
"1482",1,0,2,3,0,2
"1483",1,1,2,0,1,1
"1484",3,0,0,0,1,12
"1485",4,0,2,3,1,2
"1486",1,1,2,5,1,4
"1487",3,1,2,4,1,8
"1488",2,0,2,0,1,2
"1489",3,1,1,0,1,2
"1490",1,1,3,0,1,2
"1491",3,1,3,0,1,1
"1492",1,1,1,2,0,4
"1493",1,0,3,6,0,5
"1494",1,1,2,1.5062362,0,0
"1495",3,0,1,4,0,5
"1496",1,1,2,0,0,12
"1497",4,0,2,5,0,6
"1498",3,1,0,0.36261889,0,9
"1499",1,1,0,-0.60182071,0,6
"1500",1,1,3,5,0,1
"1501",1,0,0,3,0,3
"1502",4,0,2,5,0,1
"1503",2,0,2,4,0,2
"1504",4,1,4,6,0,5
"1505",2,1,2,4,0,9
"1506",4,0,2,5,0,5
"1507",4,0,2,5,0,5
"1508",1,1,2,5,1,10
"1509",1,1,3,5,1,6
"1510",2,0,0,0,1,11
"1511",4,0,2,0,1,1
"1512",1,0,3,5,1,4
"1513",3,0,0,4,1,2
"1514",3,0,3,5,1,5
"1515",2,1,1,3,1,9
"1516",3,0,0,1,1,1
"1517",2,0,1,2,1,3
"1518",3,1,1,3,1,4
"1519",1,1,2,4,1,9
"1520",1,1,2,1,1,10
"1521",3,0,3,6,1,9
"1522",3,0,2,3,1,12
"1523",3,1,2,0,1,11
"1524",3,0,2,2,1,4
"1525",3,0,1,3,1,3
"1526",3,0,2,2,1,4
"1527",3,0,2,3.699883,1,1
"1528",3,0,2,5,1,2
"1529",1,1,2,4,0,3
"1530",1,1,1,3,0,4
"1531",1,1,2,5,0,1
"1532",1,1,0,2,0,6
"1533",1,1,2,4,0,3
"1534",1,1,0,0,0,12
"1535",3,1,0,1,1,12
"1536",3,0,0,2.8601232,1,1
"1537",3,0,1,1,1,2
"1538",3,0,0,-0.7083894,1,6
"1539",3,0,2,5,1,6
"1540",3,0,0,5,0,1
"1541",3,1,2,3,0,2
"1542",3,1,2,3,0,8
"1543",4,0,0,4,0,2
"1544",3,0,0,6,0,3
"1545",1,1,2,3,0,12
"1546",3,0,0,1,0,0
"1547",1,1,4,1,0,2
"1548",4,1,2,1,0,5
"1549",1,1,2,0,0,12
"1550",3,1,2,2,0,6
"1551",3,1,2,2,0,3
"1552",1,1,1,3,0,6
"1553",1,1,0,0,0,6
"1554",1,1,2,6,0,3
"1555",3,0,3,4,0,0
"1556",4,0,2,3,0,4
"1557",3,0,0,0,1,5
"1558",4,0,2,1,1,1
"1559",4,1,0,0,1,6
"1560",3,0,1,4,1,3
"1561",3,1,0,1,1,10
"1562",1,1,0,1,0,12
"1563",3,1,0,2,0,3
"1564",1,1,2,6,0,7
"1565",1,1,2,5,0,7
"1566",1,1,2,2,0,2
"1567",3,0,2,5,0,3
"1568",1,0,3,6,0,2
"1569",4,1,2,3,0,10
"1570",1,1,2,3,0,1
"1571",1,1,2,1,0,10
"1572",3,1,0,0,0,0
"1573",1,1,2,1,0,9
"1574",2,0,3,0,1,1
"1575",1,1,2,0.93054813,1,12
"1576",1,1,2,6,1,9
"1577",3,0,0,0,1,4
"1578",4,1,3,6,1,3
"1579",3,1,0,0,1,12
"1580",1,1,2,1.5969044,1,12
"1581",3,1,2,0,0,3
"1582",4,0,2,4.1775222,0,0
"1583",3,1,2,5,0,2
"1584",4,0,1,3,0,2
"1585",3,0,2,4,0,12
"1586",1,1,2,1,0,12
"1587",3,0,0,1,0,2
"1588",3,0,3,5,0,12
"1589",1,1,1,2,0,9
"1590",1,0,2.1148441,6,0,6
"1591",1,1,2,2,0,11
"1592",1,1,2,3,0,2
"1593",1,1,2,4,0,8
"1594",1,0,2,4,0,1
"1595",1,1,2,3,0,4
"1596",2,1,2,4,0,3
"1597",3,0,0,1,0,3
"1598",3,0,0,0,1,2
"1599",1,0,0,1,1,2
"1600",3,0,1,0,1,4
"1601",2,0,2,4,1,2
"1602",3,1,2,2,1,12
"1603",3,1,1,0,1,5
"1604",3,0,0,0,1,5
"1605",3,0,2,5,1,4
"1606",1,0,3,6,1,1
"1607",2,0,0,1,1,10
"1608",3,0,3,2.2456827,1,9
"1609",1,1,1,5,1,9
"1610",3,1,2,0,0,4
"1611",3,0,1,2,0,4
"1612",1,1,4,6,0,4
"1613",3,1,2,5,0,5
"1614",1,1,1,3,0,4
"1615",1,1,1,3,0,4
"1616",3,1,0,4,0,8
"1617",2,0,2,3,0,3
"1618",4,1,2,6,0,3
"1619",2,0,3,6,0,1
"1620",4,0,4,6,0,4
"1621",3,0,0,6,0,5
"1622",3,0,0,0,0,7
"1623",4,1,2,4,0,4
"1624",4,1,3,6,0,3
"1625",3,1,0,4,0,12
"1626",1,1,2,5,0,9
"1627",3,0,1,6,0,5
"1628",3,0,0,3,0,5
"1629",1,0,2,6,0,5
"1630",4,1,2,6,0,11
"1631",3,0,2,5,0,6
"1632",4,1,2,6,0,6
"1633",4,0,0,1,0,2
"1634",3,1,2,0,0,8
"1635",3,0,2,4,0,7
"1636",3,0,2.0862072,6,0,7
"1637",1,1,2,5,0,5
"1638",1,1,2,3,0,4
"1639",3,0,2,5,0,0
"1640",3,0,3,6,0,3
"1641",4,0,3,4.1580157,0,1
"1642",3,1,0,0,0,3
"1643",3,0,3,0,0,3
"1644",4,0,2,4,0,1
"1645",4,0,3,6,0,5
"1646",1,1,2,4.0189958,0,3
"1647",2,0,2,4,0,5
"1648",2,1,1,4,0,3
"1649",1,1,2,1,0,9
"1650",4,1,2,3,0,10
"1651",2,0,2,0,0,1
"1652",1,1,2,4,0,3
"1653",1,0,2,2,0,2
"1654",3,1,1,4,0,3
"1655",1,1,2,4,0,11
"1656",1,1,2,5,0,4
"1657",4,1,0,1,0,6
"1658",3,1,0,0,0,12
"1659",1,1,2,4,0,5
"1660",1,1,2,1,0,8
"1661",3,1,0,2,0,2
"1662",1,1,2,3,0,3
"1663",4,1,2,3,0,5
"1664",1,1,0,2,0,2
"1665",3,1,2,4,0,3
"1666",1,1,2,1,0,0
"1667",1,0,3,1,0,5
"1668",1,1,2,0,1,10
"1669",3,0,2,4,1,2
"1670",3,0,2,4,1,1
"1671",1,1,4,1,1,9
"1672",3,0,1,1,1,3
"1673",1,1,2,4,1,4
"1674",1,1,2,4,1,11
"1675",4,1,3,6,1,6
"1676",1,1,2,1,1,11
"1677",3,0,1,3,1,4
"1678",1,1,3,6,0,4
"1679",3,0,2,3,0,10
"1680",3,0,1,5,0,2
"1681",3,1,3,5,0,4
"1682",1,1,2,2,0,2
"1683",1,1,2,5,0,5
"1684",4,0,1,2,0,2
"1685",1,1,2,3,0,4
"1686",3,0,2,2,0,9
"1687",1,1,0,3,0,1
"1688",2,1,3,3,0,1
"1689",1,1,2,2,0,1
"1690",3,0,2,0,0,1
"1691",1,0,3,0,0,6
"1692",3,1,2,4,0,6
"1693",1,1,3,6,0,5
"1694",1,1,2,5,0,9
"1695",1,1,2,6,0,5
"1696",2,0,3,5,0,5
"1697",4,0,2,4.6387482,0,4
"1698",1,1,2,2,0,4
"1699",2,0,3,5,0,0
"1700",4,0,2,4,0,4
"1701",4,0,2,6,0,3
"1702",1,1,2,1,0,7
"1703",3,1,1,0,0,2
"1704",1,1,2,2,0,8
"1705",3,1,0,5,0,6
"1706",1,1,2,3,0,2
"1707",3,1,2,3,0,3
"1708",1,1,0,1.674811,0,2
"1709",1,1,2,2,0,3
"1710",3,1,1,2,1,3
"1711",1,1,2,2,1,9
"1712",1,1,2,3,1,12
"1713",1,0,2,6,1,2
"1714",1,1,1,2,0,7
"1715",2,0,2,6,0,3
"1716",3,0,2,4,0,4
"1717",1,0,1,2,0,5
"1718",4,0,3,4,0,4
"1719",3,1,0,0,0,9
"1720",1,1,2,4,0,7
"1721",3,1,0,2,0,5
"1722",1,1,2,3,0,11
"1723",1,1,2,1,0,10
"1724",1,1,2,5,0,5
"1725",3,0,3,5,0,4
"1726",2,1,2,5,0,2
"1727",1,1,2,6,0,11
"1728",2,1,2,3,0,9
"1729",4,1,2,4,0,4
"1730",3,1,2,0,0,7
"1731",3,0,0,0,0,2
"1732",3,1,2,3,0,4
"1733",3,1,2,3,0,4
"1734",1,0,2,2,0,1
"1735",3,1,0,2,0,4
"1736",1,1,2,3,0,7
"1737",1,1,2,4,0,11
"1738",3,0,2,2,0,5
"1739",3,0,2,0,0,1
"1740",3,1,0,0,0,9
"1741",4,0,2,3.9152503,0,2
"1742",3,0,0,4,1,4
"1743",3,1,1,4,1,8
"1744",2,0,3,6,0,5
"1745",3,1,0,2,0,9
"1746",2,0,2,2,0,2
"1747",1,1,3,5,0,5
"1748",1,1,2,4,0,3
"1749",3,1,2,2,0,7
"1750",1,1,2,3,0,6
"1751",1,1,1,2,0,4
"1752",3,1,2,3,0,10
"1753",4,1,0,2,0,7
"1754",1,0,2,2,0,2
